FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
32027,Pershing,Nevada,US,2022-01-07 04:22:09,40.44003782,-118.40056409999998,1214,29,,,"Pershing, Nevada, US",18052.044609665427,2.3887973640856672
32029,Storey,Nevada,US,2022-01-07 04:22:09,39.44875482,-119.5250207,241,8,,,"Storey, Nevada, US",5845.258307057968,3.319502074688797
90032,Unassigned,Nevada,US,2021-01-24 23:22:19,,,0,0,,,"Unassigned, Nevada, US",,
32031,Washoe,Nevada,US,2022-01-07 04:22:09,40.66562265,-119.6631594,71908,1025,,,"Washoe, Nevada, US",15250.286838918471,1.4254324970796017
32033,White Pine,Nevada,US,2022-01-07 04:22:09,39.44157041,-114.89996599999999,1357,18,,,"White Pine, Nevada, US",14164.926931106473,1.3264554163596167
33001,Belknap,New Hampshire,US,2022-01-07 04:22:09,43.51637314,-71.41684235,9708,149,,,"Belknap, New Hampshire, US",15836.09285026834,1.534816646065101
33003,Carroll,New Hampshire,US,2022-01-07 04:22:09,43.87498583,-71.20430216,6574,34,,,"Carroll, New Hampshire, US",13441.01410754447,0.5171889260724064
33005,Cheshire,New Hampshire,US,2022-01-07 04:22:09,42.92015988,-72.25311043,9889,78,,,"Cheshire, New Hampshire, US",12997.3056450023,0.788755182526039
33007,Coos,New Hampshire,US,2022-01-07 04:22:09,44.69063265,-71.30633239,4790,87,,,"Coos, New Hampshire, US",15175.997211925356,1.8162839248434237
33009,Grafton,New Hampshire,US,2022-01-07 04:22:09,43.93779815,-71.82057197,10335,48,,,"Grafton, New Hampshire, US",11497.89733662639,0.4644412191582003
33011,Hillsborough,New Hampshire,US,2022-01-07 04:22:09,42.91537785,-71.7200253,69675,784,,,"Hillsborough, New Hampshire, US",16707.63143696421,1.1252242554718335
33013,Merrimack,New Hampshire,US,2022-01-07 04:22:09,43.29662971,-71.6811573,22172,174,,,"Merrimack, New Hampshire, US",14645.52053953009,0.7847735883095797
33015,Rockingham,New Hampshire,US,2022-01-07 04:22:09,42.98499744,-71.12883377,47374,417,,,"Rockingham, New Hampshire, US",15293.331482491792,0.8802296618398278
33017,Strafford,New Hampshire,US,2022-01-07 04:22:09,43.291833000000004,-71.02336013,20038,168,,,"Strafford, New Hampshire, US",15339.15626220021,0.8384070266493662
33019,Sullivan,New Hampshire,US,2022-01-07 04:22:09,43.36094111,-72.22203125,6441,55,,,"Sullivan, New Hampshire, US",14928.38270059797,0.8539046731873933
90033,Unassigned,New Hampshire,US,2022-01-07 04:22:09,,,4956,23,,,"Unassigned, New Hampshire, US",,0.46408393866020986
34001,Atlantic,New Jersey,US,2022-01-07 04:22:09,39.47538693,-74.65848483,53204,834,,,"Atlantic, New Jersey, US",20178.25311942959,1.5675513119314337
34003,Bergen,New Jersey,US,2022-01-07 04:22:09,40.96010917,-74.07164325,175750,3099,,,"Bergen, New Jersey, US",18853.209926603893,1.7633001422475107
34005,Burlington,New Jersey,US,2022-01-07 04:22:09,39.87681124,-74.66927768,78653,1024,,,"Burlington, New Jersey, US",17660.98048945883,1.3019210964616734
34007,Camden,New Jersey,US,2022-01-07 04:22:09,39.80343818,-74.96388753,96181,1537,,,"Camden, New Jersey, US",18990.42590789996,1.5980287166904066
34009,Cape May,New Jersey,US,2022-01-07 04:22:09,39.15008829,-74.80170244,17809,255,,,"Cape May, New Jersey, US",19349.40622996773,1.4318602953562805
34011,Cumberland,New Jersey,US,2022-01-07 04:22:09,39.37199394,-75.10712559,27880,525,,,"Cumberland, New Jersey, US",18645.462023581018,1.8830703012912482
34013,Essex,New Jersey,US,2022-01-07 04:22:09,40.78681335,-74.24657979,173220,3229,,,"Essex, New Jersey, US",21680.27785600301,1.864103452257245
34015,Gloucester,New Jersey,US,2022-01-07 04:22:09,39.71581067,-75.13995546,54211,794,,,"Gloucester, New Jersey, US",18588.583028158388,1.464647396284887
34017,Hudson,New Jersey,US,2022-01-07 04:22:09,40.73766234,-74.07515667,133400,2464,,,"Hudson, New Jersey, US",19839.646872132438,1.8470764617691156
34019,Hunterdon,New Jersey,US,2022-01-07 04:22:09,40.56335249,-74.91284156,18503,210,,,"Hunterdon, New Jersey, US",14877.262384317888,1.1349510890125925
34021,Mercer,New Jersey,US,2022-01-07 04:22:09,40.28047017,-74.70479631,57431,1084,,,"Mercer, New Jersey, US",15630.460223716082,1.8874823701485262
34023,Middlesex,New Jersey,US,2022-01-07 04:22:09,40.43629879,-74.41426991,151676,2580,,,"Middlesex, New Jersey, US",18383.588142466862,1.7009942245312377
34025,Monmouth,New Jersey,US,2022-01-07 04:22:09,40.26549699,-74.22240686,132835,1837,,,"Monmouth, New Jersey, US",21466.72161216558,1.3829186584860917
34027,Morris,New Jersey,US,2022-01-07 04:22:09,40.86095313,-74.54553709999998,90976,1355,,,"Morris, New Jersey, US",18496.884180991983,1.4894037988040802
34029,Ocean,New Jersey,US,2022-01-07 04:22:09,39.8895449,-74.28089251,130882,2502,,,"Ocean, New Jersey, US",21555.503585392285,1.911645604437585
34031,Passaic,New Jersey,US,2022-01-07 04:22:09,41.03238628,-74.29954144,117133,2095,,,"Passaic, New Jersey, US",23341.35736291065,1.788565135358951
34033,Salem,New Jersey,US,2022-01-07 04:22:09,39.58719656,-75.34696629999998,11061,218,,,"Salem, New Jersey, US",17730.223611445057,1.970888708073411
34035,Somerset,New Jersey,US,2022-01-07 04:22:09,40.56465737,-74.61683016,53355,911,,,"Somerset, New Jersey, US",16220.579204338865,1.7074313560116203
34037,Sussex,New Jersey,US,2022-01-07 04:22:09,41.13891592,-74.69118243,27091,379,,,"Sussex, New Jersey, US",19283.497522920108,1.3989885939980067
90034,Unassigned,New Jersey,US,2022-01-07 04:22:09,,,6433,0,,,"Unassigned, New Jersey, US",,0.0
34039,Union,New Jersey,US,2022-01-07 04:22:09,40.65835409,-74.30680092,117627,2099,,,"Union, New Jersey, US",21142.968071740168,1.7844542494495312
34041,Warren,New Jersey,US,2022-01-07 04:22:09,40.85951833,-74.99556527,18691,284,,,"Warren, New Jersey, US",17755.801913230167,1.5194478626076722
35001,Bernalillo,New Mexico,US,2022-01-07 04:22:09,35.05163625,-106.6703554,103687,1371,,,"Bernalillo, New Mexico, US",15267.82414326755,1.3222486907712636
35003,Catron,New Mexico,US,2022-01-07 04:22:09,33.91514144,-108.4046587,301,11,,,"Catron, New Mexico, US",8534.165012758718,3.654485049833887
35005,Chaves,New Mexico,US,2022-01-07 04:22:09,33.36406072,-104.4665365,15835,238,,,"Chaves, New Mexico, US",24506.69349222317,1.5029996842437638
35006,Cibola,New Mexico,US,2022-01-07 04:22:09,34.91131525,-107.998876,4596,159,,,"Cibola, New Mexico, US",17229.615745079664,3.4595300261096606
35007,Colfax,New Mexico,US,2022-01-07 04:22:09,36.60569702,-104.64726740000002,1802,55,,,"Colfax, New Mexico, US",15090.86341177456,3.0521642619311877
35009,Curry,New Mexico,US,2022-01-07 04:22:09,34.57421077,-103.34688759999999,9319,137,,,"Curry, New Mexico, US",19036.238101074487,1.470114819186608
35011,De Baca,New Mexico,US,2022-01-07 04:22:09,34.34274529,-104.4117842,423,3,,,"De Baca, New Mexico, US",24199.084668192216,0.7092198581560284
35013,Dona Ana,New Mexico,US,2022-01-07 04:22:09,32.35275771,-106.83293870000001,42315,613,,,"Dona Ana, New Mexico, US",19393.203327298976,1.4486588680137067
35015,Eddy,New Mexico,US,2022-01-07 04:22:09,32.47167456,-104.3053527,12942,232,,,"Eddy, New Mexico, US",22138.21416353061,1.7926131973419874
35017,Grant,New Mexico,US,2022-01-07 04:22:09,32.73911281,-108.3827845,4667,65,,,"Grant, New Mexico, US",17286.46566412327,1.392757660167131
35019,Guadalupe,New Mexico,US,2022-01-07 04:22:09,34.86319296,-104.790669,721,15,,,"Guadalupe, New Mexico, US",16767.44186046512,2.0804438280166435
35021,Harding,New Mexico,US,2022-01-07 04:22:09,35.85751555,-103.82209379999999,59,4,,,"Harding, New Mexico, US",9440.0,6.779661016949152
35023,Hidalgo,New Mexico,US,2022-01-07 04:22:09,31.91383467,-108.7151824,756,12,,,"Hidalgo, New Mexico, US",18008.575512148644,1.5873015873015872
35025,Lea,New Mexico,US,2022-01-07 04:22:09,32.79215361,-103.4123733,15469,290,,,"Lea, New Mexico, US",21765.86464049528,1.87471717628806
35027,Lincoln,New Mexico,US,2022-01-07 04:22:09,33.74526079,-105.4586166,3850,49,,,"Lincoln, New Mexico, US",19670.958512160232,1.2727272727272727
35028,Los Alamos,New Mexico,US,2022-01-07 04:22:09,35.86631386,-106.31349850000001,1167,11,,,"Los Alamos, New Mexico, US",6025.091641282462,0.9425878320479862
35029,Luna,New Mexico,US,2022-01-07 04:22:09,32.18179341,-107.75088259999998,5003,109,,,"Luna, New Mexico, US",21101.69134084103,2.178692784329402
35031,McKinley,New Mexico,US,2022-01-07 04:22:09,35.58007720000001,-108.262245,18136,536,,,"McKinley, New Mexico, US",25412.30540726105,2.955447728275254
35033,Mora,New Mexico,US,2022-01-07 04:22:09,36.01095101,-104.9497716,501,14,,,"Mora, New Mexico, US",11081.619110816191,2.7944111776447107
35035,Otero,New Mexico,US,2022-01-07 04:22:09,32.61348406,-105.7417604,9468,148,,,"Otero, New Mexico, US",14028.74499925915,1.5631601182931982
35037,Quay,New Mexico,US,2022-01-07 04:22:09,35.10403332,-103.54817270000001,1614,31,,,"Quay, New Mexico, US",19556.52490003635,1.9206939281288724
35039,Rio Arriba,New Mexico,US,2022-01-07 04:22:09,36.51072137,-106.69316740000001,6616,102,,,"Rio Arriba, New Mexico, US",16998.535494977004,1.5417170495767836
35041,Roosevelt,New Mexico,US,2022-01-07 04:22:09,34.02097406,-103.4799493,3648,83,,,"Roosevelt, New Mexico, US",19718.91891891892,2.275219298245614
35045,San Juan,New Mexico,US,2022-01-07 04:22:09,36.50838318,-108.32043700000001,29146,661,,,"San Juan, New Mexico, US",23512.80272350312,2.2678926782405817
35047,San Miguel,New Mexico,US,2022-01-07 04:22:09,35.48014807,-104.8163562,3636,38,,,"San Miguel, New Mexico, US",13329.911647175275,1.045104510451045
35043,Sandoval,New Mexico,US,2022-01-07 04:22:09,35.68862401,-106.86878030000001,22251,314,,,"Sandoval, New Mexico, US",15162.72794177774,1.4111725315716148
35049,Santa Fe,New Mexico,US,2022-01-07 04:22:09,35.50708973,-105.9774716,18108,209,,,"Santa Fe, New Mexico, US",12043.25676053153,1.1541859951402695
35051,Sierra,New Mexico,US,2022-01-07 04:22:09,33.13028233,-107.1925893,1536,65,,,"Sierra, New Mexico, US",14234.0839588546,4.231770833333333
35053,Socorro,New Mexico,US,2022-01-07 04:22:09,34.00715494,-106.9298354,2655,70,,,"Socorro, New Mexico, US",15958.405962613451,2.6365348399246704
35055,Taos,New Mexico,US,2022-01-07 04:22:09,36.58006022,-105.63101979999999,3431,74,,,"Taos, New Mexico, US",10484.979983497846,2.156805596036141
35057,Torrance,New Mexico,US,2022-01-07 04:22:09,34.64048375,-105.8508949,1982,37,,,"Torrance, New Mexico, US",12819.35191772848,1.8668012108980827
90035,Unassigned,New Mexico,US,2022-01-07 04:22:09,,,5462,0,,,"Unassigned, New Mexico, US",,0.0
35059,Union,New Mexico,US,2022-01-07 04:22:09,36.48126404,-103.4709624,563,12,,,"Union, New Mexico, US",13870.411431387041,2.1314387211367674
35061,Valencia,New Mexico,US,2022-01-07 04:22:09,34.71669834,-106.8103733,13196,201,,,"Valencia, New Mexico, US",17207.385770915917,1.5231888451045772
36001,Albany,New York,US,2022-01-07 04:22:09,42.60060306,-73.97723916,44357,444,,,"Albany, New York, US",14519.19111244951,1.0009694073088802
36003,Allegany,New York,US,2022-01-07 04:22:09,42.25748406,-78.02750466,7214,139,,,"Allegany, New York, US",15651.645657503634,1.9268089825339618
36005,Bronx,New York,US,2022-01-07 04:22:09,40.85209301,-73.86282755,316241,6973,,,"Bronx, New York, US",22298.648927836344,2.2049639357325583
36007,Broome,New York,US,2022-01-07 04:22:09,42.15903158,-75.81326086,35619,472,,,"Broome, New York, US",18698.815673428246,1.3251354614110447
36009,Cattaraugus,New York,US,2022-01-07 04:22:09,42.24778241,-78.67923096,11961,191,,,"Cattaraugus, New York, US",15713.966656594454,1.5968564501295879
36011,Cayuga,New York,US,2022-01-07 04:22:09,42.91261714,-76.55731592,12219,121,,,"Cayuga, New York, US",15956.696615127456,0.9902610688272363
36013,Chautauqua,New York,US,2022-01-07 04:22:09,42.22769210000001,-79.36691763,18522,230,,,"Chautauqua, New York, US",14595.399635942413,1.2417665478889968
36015,Chemung,New York,US,2022-01-07 04:22:09,42.13891056,-76.7638805,15949,195,,,"Chemung, New York, US",19110.669095092024,1.2226471879114678
36017,Chenango,New York,US,2022-01-07 04:22:09,42.49430041,-75.60887553,7120,101,,,"Chenango, New York, US",15082.508949943865,1.4185393258426966
36019,Clinton,New York,US,2022-01-07 04:22:09,44.74530905,-73.67875352,10640,59,,,"Clinton, New York, US",13219.85463129776,0.5545112781954887
36021,Columbia,New York,US,2022-01-07 04:22:09,42.24819348,-73.63089095,7423,123,,,"Columbia, New York, US",12483.812919392543,1.6570119897615518
36023,Cortland,New York,US,2022-01-07 04:22:09,42.59509207,-76.07048931,7729,92,,,"Cortland, New York, US",16243.878859208507,1.190322163281149
36025,Delaware,New York,US,2022-01-07 04:22:09,42.19837623,-74.96709306,5880,59,,,"Delaware, New York, US",13322.759714512293,1.0034013605442176
36027,Dutchess,New York,US,2022-01-07 04:22:09,41.76486060000001,-73.74356679,50003,543,,,"Dutchess, New York, US",16995.22123051615,1.0859348439093655
36029,Erie,New York,US,2022-01-07 04:22:09,42.76249024,-78.73063652,161690,2271,,,"Erie, New York, US",17599.831066003993,1.4045395509926402
36031,Essex,New York,US,2022-01-07 04:22:09,44.11630765,-73.77297842,3987,48,,,"Essex, New York, US",10809.272061813745,1.2039127163280663
36033,Franklin,New York,US,2022-01-07 04:22:09,44.59040891,-74.29926032,6790,33,,,"Franklin, New York, US",13574.027427931711,0.48600883652430044
36035,Fulton,New York,US,2022-01-07 04:22:09,43.11363907,-74.41798804,9477,134,,,"Fulton, New York, US",17752.84266526797,1.4139495620977103
36037,Genesee,New York,US,2022-01-07 04:22:09,43.0022601,-78.19135193,10716,164,,,"Genesee, New York, US",18708.10055865922,1.530421799178798
36039,Greene,New York,US,2022-01-07 04:22:09,42.275797,-74.12384884,6581,100,,,"Greene, New York, US",13946.342290412815,1.51952590791673
36041,Hamilton,New York,US,2022-01-07 04:22:09,43.66146647,-74.49721957,680,4,,,"Hamilton, New York, US",15398.550724637684,0.5882352941176471
36043,Herkimer,New York,US,2022-01-07 04:22:09,43.42034246,-74.96145307,10762,160,,,"Herkimer, New York, US",17550.840685595,1.4867125069689648
36045,Jefferson,New York,US,2022-01-07 04:22:09,44.04200959,-75.94653457,14082,118,,,"Jefferson, New York, US",12821.166487608572,0.837949154949581
36047,Kings,New York,US,2022-01-07 04:22:09,40.636182500000004,-73.94935552,535325,11268,,,"Kings, New York, US",20911.925178414964,2.1048895530752345
36049,Lewis,New York,US,2022-01-07 04:22:09,43.784415700000004,-75.44903992,4953,41,,,"Lewis, New York, US",18835.564344386974,0.8277811427417726
36051,Livingston,New York,US,2022-01-07 04:22:09,42.72596275,-77.77966158,8932,95,,,"Livingston, New York, US",14197.158025240806,1.0635915808329601
36053,Madison,New York,US,2022-01-07 04:22:09,42.91653905,-75.67266639,9701,118,,,"Madison, New York, US",13674.743801186902,1.2163694464488197
36055,Monroe,New York,US,2022-01-07 04:22:09,43.14638895,-77.69322942,121594,1360,,,"Monroe, New York, US",16392.412742494304,1.1184762406039772
36057,Montgomery,New York,US,2022-01-07 04:22:09,42.90123494,-74.44011632,8883,177,,,"Montgomery, New York, US",18047.17498628634,1.9925700776764605
36059,Nassau,New York,US,2022-01-07 04:22:09,40.74066522,-73.58941873,330870,3435,,,"Nassau, New York, US",24383.826949777584,1.0381720917580923
36061,New York,New York,US,2022-01-07 04:22:09,40.76727260000001,-73.97152637,312248,4771,,,"New York, New York, US",19171.538632509488,1.527952140606185
36063,Niagara,New York,US,2022-01-07 04:22:09,43.19898042,-78.74777412,37272,479,,,"Niagara, New York, US",17809.54792838337,1.2851470272590684
36065,Oneida,New York,US,2022-01-07 04:22:09,43.24375382,-75.43710392,41715,709,,,"Oneida, New York, US",18242.365669455245,1.6996284310200167
36067,Onondaga,New York,US,2022-01-07 04:22:09,43.00491923,-76.19971155,78104,893,,,"Onondaga, New York, US",16959.663690372792,1.1433473317627778
36069,Ontario,New York,US,2022-01-07 04:22:09,42.85145728,-77.30874425,15005,146,,,"Ontario, New York, US",13668.619109649562,0.9730089970009996
36071,Orange,New York,US,2022-01-07 04:22:09,41.40337468,-74.30240757,84287,982,,,"Orange, New York, US",21896.13965812854,1.1650669735546406
36073,Orleans,New York,US,2022-01-07 04:22:09,43.2516977,-78.2320066,6790,104,,,"Orleans, New York, US",16826.923076923078,1.5316642120765833
36075,Oswego,New York,US,2022-01-07 04:22:09,43.42778894,-76.14635194,18422,151,,,"Oswego, New York, US",15728.629486697859,0.819672131147541
36077,Otsego,New York,US,2022-01-07 04:22:09,42.63492579,-75.03151402,7046,71,,,"Otsego, New York, US",11843.410149093172,1.0076639227930742
80036,Out of NY,New York,US,2022-01-07 04:22:09,,,0,395,,,"Out of NY, New York, US",,
36079,Putnam,New York,US,2022-01-07 04:22:09,41.42630093,-73.74965532,18882,106,,,"Putnam, New York, US",19204.637917005697,0.5613812096176253
36081,Queens,New York,US,2022-01-07 04:22:09,40.71088124,-73.81684712,487902,10647,,,"Queens, New York, US",21647.415232015504,2.1822005238756965
36083,Rensselaer,New York,US,2022-01-07 04:22:09,42.71348136,-73.51089874,22852,218,,,"Rensselaer, New York, US",14398.225739380268,0.95396464204446
36085,Richmond,New York,US,2022-01-07 04:22:09,40.58582155,-74.14808598,133313,2023,,,"Richmond, New York, US",27998.521452588822,1.5174814159159271
36087,Rockland,New York,US,2022-01-07 04:22:09,41.15027894,-74.02560498,74264,813,,,"Rockland, New York, US",22795.121996138605,1.094743078746095
36091,Saratoga,New York,US,2022-01-07 04:22:09,43.10904162,-73.86653895,33850,275,,,"Saratoga, New York, US",14726.162975337484,0.8124076809453471
36093,Schenectady,New York,US,2022-01-07 04:22:09,42.81668777,-74.05278291,24442,271,,,"Schenectady, New York, US",15738.671852362217,1.1087472383601997
36095,Schoharie,New York,US,2022-01-07 04:22:09,42.58831742,-74.44339029999998,3623,29,,,"Schoharie, New York, US",11687.47378947708,0.8004416229643941
36097,Schuyler,New York,US,2022-01-07 04:22:09,42.39184015,-76.8773299,2557,23,,,"Schuyler, New York, US",14359.521536474418,0.899491591709034
36099,Seneca,New York,US,2022-01-07 04:22:09,42.78081007,-76.82497064,4211,82,,,"Seneca, New York, US",12379.468485418627,1.9472809308952743
36089,St. Lawrence,New York,US,2022-01-07 04:22:09,44.4976179,-75.06550039,15790,160,,,"St. Lawrence, New York, US",14655.652496751438,1.013299556681444
36101,Steuben,New York,US,2022-01-07 04:22:09,42.2689144,-77.3829924,15231,221,,,"Steuben, New York, US",15968.923976976064,1.4509881163416716
36103,Suffolk,New York,US,2022-01-07 04:22:09,40.88320119,-72.8012172,354277,3877,,,"Suffolk, New York, US",23992.73737455142,1.0943414333981603
36105,Sullivan,New York,US,2022-01-07 04:22:09,41.71579493,-74.76394559,13722,103,,,"Sullivan, New York, US",18191.2185809736,0.7506194432298499
36107,Tioga,New York,US,2022-01-07 04:22:09,42.16852837,-76.30835812,8096,79,,,"Tioga, New York, US",16795.635126444413,0.9757905138339921
36109,Tompkins,New York,US,2022-01-07 04:22:09,42.44945765,-76.47229843,12531,73,,,"Tompkins, New York, US",12263.652378156195,0.5825552629478893
36111,Ulster,New York,US,2022-01-07 04:22:09,41.89027881,-74.26252104,23967,315,,,"Ulster, New York, US",13496.984338835295,1.3143071723619977
90036,Unassigned,New York,US,2022-01-07 04:22:09,,,303,1,,,"Unassigned, New York, US",,0.33003300330033003
36113,Warren,New York,US,2022-01-07 04:22:09,43.56173026,-73.8433699,9934,109,,,"Warren, New York, US",15535.468534968095,1.0972417958526273
36115,Washington,New York,US,2022-01-07 04:22:09,43.31153794,-73.43043448,8951,93,,,"Washington, New York, US",14624.861120188225,1.0389900569768742
36117,Wayne,New York,US,2022-01-07 04:22:09,43.15494365,-77.02976528,12998,133,,,"Wayne, New York, US",14455.392691118577,1.0232343437451916
36119,Westchester,New York,US,2022-01-07 04:22:09,41.16278376,-73.75741653,203075,2436,,,"Westchester, New York, US",20989.53391503516,1.1995568139849808
36121,Wyoming,New York,US,2022-01-07 04:22:09,42.70145109,-78.22199579,6596,74,,,"Wyoming, New York, US",16548.33287337866,1.1218920557913887
36123,Yates,New York,US,2022-01-07 04:22:09,42.63505484,-77.10369919,2510,36,,,"Yates, New York, US",10075.061213021314,1.4342629482071714
37001,Alamance,North Carolina,US,2022-01-07 04:22:09,36.0434701,-79.39976137,32181,376,,,"Alamance, North Carolina, US",18984.832663752368,1.1683912867841273
